datetime,demand_mwh,country,ramp,absolute_ramp
2024-01-10 22:00:00,75359.0,France,-1738.0,1738.0
2024-01-10 22:30:00,75291.0,France,-68.0,68.0
2024-01-10 23:00:00,76534.0,France,1243.0,1243.0
2024-01-10 23:30:00,75431.0,France,-1103.0,1103.0
2024-01-11 00:00:00,74957.0,France,-474.0,474.0
2024-01-11 00:30:00,74079.0,France,-878.0,878.0
2024-01-11 01:00:00,71714.0,France,-2365.0,2365.0
2024-01-11 01:30:00,71774.0,France,60.0,60.0
2024-01-11 02:00:00,71687.0,France,-87.0,87.0
2024-01-11 02:30:00,71832.0,France,145.0,145.0
2024-01-11 03:00:00,70651.0,France,-1181.0,1181.0
2024-01-11 03:30:00,69664.0,France,-987.0,987.0
2024-01-11 04:00:00,68625.0,France,-1039.0,1039.0
2024-01-11 04:30:00,68264.0,France,-361.0,361.0
2024-01-11 05:00:00,68128.0,France,-136.0,136.0
2024-01-11 05:30:00,69791.0,France,1663.0,1663.0
2024-01-11 06:00:00,71166.0,France,1375.0,1375.0
2024-01-11 06:30:00,74245.0,France,3079.0,3079.0
2024-01-11 07:00:00,77136.0,France,2891.0,2891.0
2024-01-11 07:30:00,79943.0,France,2807.0,2807.0
2024-01-11 08:00:00,81964.0,France,2021.0,2021.0
2024-01-11 08:30:00,82982.0,France,1018.0,1018.0
2024-01-11 09:00:00,83318.0,France,336.0,336.0
2024-01-11 09:30:00,83535.0,France,217.0,217.0
2024-01-11 10:00:00,83632.0,France,97.0,97.0
2024-01-11 10:30:00,83055.0,France,-577.0,577.0
2024-01-11 11:00:00,82492.0,France,-563.0,563.0
2024-01-11 11:30:00,82197.0,France,-295.0,295.0
2024-01-11 12:00:00,81927.0,France,-270.0,270.0
2024-01-11 12:30:00,81015.0,France,-912.0,912.0
2024-01-11 13:00:00,79429.0,France,-1586.0,1586.0
2024-01-11 13:30:00,78162.0,France,-1267.0,1267.0
2024-01-11 14:00:00,77029.0,France,-1133.0,1133.0
2024-01-11 14:30:00,76732.0,France,-297.0,297.0
2024-01-11 15:00:00,76221.0,France,-511.0,511.0
2024-01-11 15:30:00,75708.0,France,-513.0,513.0
2024-01-11 16:00:00,74990.0,France,-718.0,718.0
2024-01-11 16:30:00,74802.0,France,-188.0,188.0
2024-01-11 17:00:00,74841.0,France,39.0,39.0
2024-01-11 17:30:00,76391.0,France,1550.0,1550.0
2024-01-11 18:00:00,78837.0,France,2446.0,2446.0
2024-01-11 18:30:00,80926.0,France,2089.0,2089.0
2024-01-11 19:00:00,82733.0,France,1807.0,1807.0
2024-01-11 19:30:00,83119.0,France,386.0,386.0
2024-01-11 20:00:00,81733.0,France,-1386.0,1386.0
2024-01-11 20:30:00,79760.0,France,-1973.0,1973.0
2024-01-11 21:00:00,77714.0,France,-2046.0,2046.0
2024-01-11 21:30:00,76054.0,France,-1660.0,1660.0
2024-01-11 22:00:00,74400.0,France,-1654.0,1654.0
2024-01-11 22:30:00,74428.0,France,28.0,28.0
2024-01-11 23:00:00,75793.0,France,1365.0,1365.0
2024-01-11 23:30:00,74848.0,France,-945.0,945.0
2024-01-12 00:00:00,74366.0,France,-482.0,482.0
2024-01-12 00:30:00,73289.0,France,-1077.0,1077.0
2024-01-12 01:00:00,71012.0,France,-2277.0,2277.0
2024-01-12 01:30:00,71109.0,France,97.0,97.0
2024-01-12 02:00:00,70940.0,France,-169.0,169.0
2024-01-12 02:30:00,71001.0,France,61.0,61.0
2024-01-12 03:00:00,69854.0,France,-1147.0,1147.0
2024-01-12 03:30:00,68851.0,France,-1003.0,1003.0
2024-01-12 04:00:00,67732.0,France,-1119.0,1119.0
2024-01-12 04:30:00,67470.0,France,-262.0,262.0
2024-01-12 05:00:00,67303.0,France,-167.0,167.0
2024-01-12 05:30:00,69006.0,France,1703.0,1703.0
2024-01-12 06:00:00,70338.0,France,1332.0,1332.0
2024-01-12 06:30:00,73218.0,France,2880.0,2880.0
2024-01-12 07:00:00,75909.0,France,2691.0,2691.0
2024-01-12 07:30:00,78689.0,France,2780.0,2780.0
2024-01-12 08:00:00,80666.0,France,1977.0,1977.0
2024-01-12 08:30:00,81782.0,France,1116.0,1116.0
2024-01-12 09:00:00,82174.0,France,392.0,392.0
2024-01-12 09:30:00,82249.0,France,75.0,75.0
2024-01-12 10:00:00,82130.0,France,-119.0,119.0
2024-01-12 10:30:00,81750.0,France,-380.0,380.0
2024-01-12 11:00:00,81330.0,France,-420.0,420.0
2024-01-12 11:30:00,81165.0,France,-165.0,165.0
2024-01-12 12:00:00,81009.0,France,-156.0,156.0
2024-01-12 12:30:00,80417.0,France,-592.0,592.0
2024-01-12 13:00:00,79051.0,France,-1366.0,1366.0
2024-01-12 13:30:00,77781.0,France,-1270.0,1270.0
2024-01-12 14:00:00,76772.0,France,-1009.0,1009.0
2024-01-12 14:30:00,76554.0,France,-218.0,218.0
2024-01-12 15:00:00,76034.0,France,-520.0,520.0
2024-01-12 15:30:00,75635.0,France,-399.0,399.0
2024-01-12 16:00:00,74700.0,France,-935.0,935.0
2024-01-12 16:30:00,74089.0,France,-611.0,611.0
2024-01-12 17:00:00,73942.0,France,-147.0,147.0
2024-01-12 17:30:00,75289.0,France,1347.0,1347.0
2024-01-12 18:00:00,77567.0,France,2278.0,2278.0
2024-01-12 18:30:00,79373.0,France,1806.0,1806.0
2024-01-12 19:00:00,80669.0,France,1296.0,1296.0
2024-01-12 19:30:00,80609.0,France,-60.0,60.0
2024-01-12 20:00:00,79390.0,France,-1219.0,1219.0
2024-01-12 20:30:00,77788.0,France,-1602.0,1602.0
2024-01-12 21:00:00,75890.0,France,-1898.0,1898.0
2024-01-12 21:30:00,74504.0,France,-1386.0,1386.0
2024-01-12 22:00:00,73120.0,France,-1384.0,1384.0
2024-01-12 22:30:00,73348.0,France,228.0,228.0
2024-01-12 23:00:00,74892.0,France,1544.0,1544.0
2024-01-12 23:30:00,74094.0,France,-798.0,798.0
2024-01-13 00:00:00,73640.0,France,-454.0,454.0
2024-01-13 00:30:00,72574.0,France,-1066.0,1066.0
2024-01-13 01:00:00,70072.0,France,-2502.0,2502.0
2024-01-13 01:30:00,70132.0,France,60.0,60.0
2024-01-13 02:00:00,69857.0,France,-275.0,275.0
2024-01-13 02:30:00,69760.0,France,-97.0,97.0
2024-01-13 03:00:00,68316.0,France,-1444.0,1444.0
2024-01-13 03:30:00,67052.0,France,-1264.0,1264.0
2024-01-13 04:00:00,65880.0,France,-1172.0,1172.0
2024-01-13 04:30:00,65182.0,France,-698.0,698.0
2024-01-13 05:00:00,64722.0,France,-460.0,460.0
2024-01-13 05:30:00,65398.0,France,676.0,676.0
2024-01-13 06:00:00,65705.0,France,307.0,307.0
2024-01-13 06:30:00,66697.0,France,992.0,992.0
2024-01-13 07:00:00,67588.0,France,891.0,891.0
2024-01-13 07:30:00,68879.0,France,1291.0,1291.0
2024-01-13 08:00:00,70154.0,France,1275.0,1275.0
2024-01-13 08:30:00,71632.0,France,1478.0,1478.0
2024-01-13 09:00:00,72947.0,France,1315.0,1315.0
2024-01-13 09:30:00,74615.0,France,1668.0,1668.0
2024-01-13 10:00:00,75786.0,France,1171.0,1171.0
2024-01-13 10:30:00,76531.0,France,745.0,745.0
2024-01-13 11:00:00,76786.0,France,255.0,255.0
2024-01-13 11:30:00,77039.0,France,253.0,253.0
2024-01-13 12:00:00,77379.0,France,340.0,340.0
2024-01-13 12:30:00,77427.0,France,48.0,48.0
2024-01-13 13:00:00,76715.0,France,-712.0,712.0
2024-01-13 13:30:00,75275.0,France,-1440.0,1440.0
2024-01-13 14:00:00,73723.0,France,-1552.0,1552.0
2024-01-13 14:30:00,73060.0,France,-663.0,663.0
2024-01-13 15:00:00,72628.0,France,-432.0,432.0
2024-01-13 15:30:00,72153.0,France,-475.0,475.0
2024-01-13 16:00:00,71313.0,France,-840.0,840.0
2024-01-13 16:30:00,70774.0,France,-539.0,539.0
2024-01-13 17:00:00,70736.0,France,-38.0,38.0
2024-01-13 17:30:00,71830.0,France,1094.0,1094.0
2024-01-13 18:00:00,74152.0,France,2322.0,2322.0
2024-01-13 18:30:00,76101.0,France,1949.0,1949.0
2024-01-13 19:00:00,77518.0,France,1417.0,1417.0
2024-01-13 19:30:00,77971.0,France,453.0,453.0
2024-01-13 20:00:00,77263.0,France,-708.0,708.0
2024-01-13 20:30:00,75965.0,France,-1298.0,1298.0
2024-01-13 21:00:00,74385.0,France,-1580.0,1580.0
2024-01-13 21:30:00,73186.0,France,-1199.0,1199.0
2024-01-13 22:00:00,72041.0,France,-1145.0,1145.0
2024-01-13 22:30:00,72454.0,France,413.0,413.0
2024-01-13 23:00:00,74189.0,France,1735.0,1735.0
2024-01-13 23:30:00,73704.0,France,-485.0,485.0
2024-01-14 00:00:00,73486.0,France,-218.0,218.0
2024-01-14 00:30:00,72595.0,France,-891.0,891.0
2024-01-14 01:00:00,70279.0,France,-2316.0,2316.0
2024-01-14 01:30:00,69872.0,France,-407.0,407.0
2024-01-14 02:00:00,69688.0,France,-184.0,184.0
2024-01-14 02:30:00,69579.0,France,-109.0,109.0
2024-01-14 03:00:00,68031.0,France,-1548.0,1548.0
2024-01-14 03:30:00,66868.0,France,-1163.0,1163.0
2024-01-14 04:00:00,65536.0,France,-1332.0,1332.0
2024-01-14 04:30:00,64754.0,France,-782.0,782.0
2024-01-14 05:00:00,64115.0,France,-639.0,639.0
2024-01-14 05:30:00,64478.0,France,363.0,363.0
2024-01-14 06:00:00,64502.0,France,24.0,24.0
2024-01-14 06:30:00,65015.0,France,513.0,513.0
2024-01-14 07:00:00,65414.0,France,399.0,399.0
2024-01-14 07:30:00,66221.0,France,807.0,807.0
2024-01-14 08:00:00,66825.0,France,604.0,604.0
2024-01-14 08:30:00,67923.0,France,1098.0,1098.0
2024-01-14 09:00:00,68881.0,France,958.0,958.0
2024-01-14 09:30:00,70548.0,France,1667.0,1667.0
2024-01-14 10:00:00,72130.0,France,1582.0,1582.0
2024-01-14 10:30:00,73544.0,France,1414.0,1414.0
2024-01-14 11:00:00,74294.0,France,750.0,750.0
2024-01-14 11:30:00,75012.0,France,718.0,718.0
2024-01-14 12:00:00,75552.0,France,540.0,540.0
2024-01-14 12:30:00,75750.0,France,198.0,198.0
2024-01-14 13:00:00,74907.0,France,-843.0,843.0
2024-01-14 13:30:00,72998.0,France,-1909.0,1909.0
2024-01-14 14:00:00,71008.0,France,-1990.0,1990.0
2024-01-14 14:30:00,70284.0,France,-724.0,724.0
2024-01-14 15:00:00,69713.0,France,-571.0,571.0
2024-01-14 15:30:00,69309.0,France,-404.0,404.0
2024-01-14 16:00:00,68466.0,France,-843.0,843.0
2024-01-14 16:30:00,67936.0,France,-530.0,530.0
2024-01-14 17:00:00,67666.0,France,-270.0,270.0
2024-01-14 17:30:00,68875.0,France,1209.0,1209.0
2024-01-14 18:00:00,71185.0,France,2310.0,2310.0
2024-01-14 18:30:00,73666.0,France,2481.0,2481.0
2024-01-14 19:00:00,75416.0,France,1750.0,1750.0
2024-01-14 19:30:00,76244.0,France,828.0,828.0
2024-01-14 20:00:00,75384.0,France,-860.0,860.0
2024-01-14 20:30:00,73949.0,France,-1435.0,1435.0
2024-01-14 21:00:00,72296.0,France,-1653.0,1653.0
2024-01-14 21:30:00,71102.0,France,-1194.0,1194.0
2024-01-14 22:00:00,69632.0,France,-1470.0,1470.0
2024-01-14 22:30:00,69563.0,France,-69.0,69.0
2024-01-14 23:00:00,70753.0,France,1190.0,1190.0
2024-01-14 23:30:00,69862.0,France,-891.0,891.0
2024-01-15 00:00:00,69232.0,France,-630.0,630.0
2024-01-15 00:30:00,68240.0,France,-992.0,992.0
2024-01-15 01:00:00,66144.0,France,-2096.0,2096.0
2024-01-15 01:30:00,65783.0,France,-361.0,361.0
2024-01-15 02:00:00,65542.0,France,-241.0,241.0
2024-01-15 02:30:00,65725.0,France,183.0,183.0
2024-01-15 03:00:00,64447.0,France,-1278.0,1278.0
2024-01-15 03:30:00,63433.0,France,-1014.0,1014.0
2024-01-15 04:00:00,62444.0,France,-989.0,989.0
2024-01-15 04:30:00,62057.0,France,-387.0,387.0
2024-01-15 05:00:00,62021.0,France,-36.0,36.0
2024-01-15 05:30:00,63894.0,France,1873.0,1873.0
2024-01-15 06:00:00,65341.0,France,1447.0,1447.0
2024-01-15 06:30:00,68581.0,France,3240.0,3240.0
2024-01-15 07:00:00,71392.0,France,2811.0,2811.0
2024-01-15 07:30:00,74421.0,France,3029.0,3029.0
2024-01-15 08:00:00,76334.0,France,1913.0,1913.0
2024-01-15 08:30:00,77590.0,France,1256.0,1256.0
2024-01-15 09:00:00,78084.0,France,494.0,494.0
2024-01-15 09:30:00,78319.0,France,235.0,235.0
2024-01-15 10:00:00,78640.0,France,321.0,321.0
2024-01-15 10:30:00,78399.0,France,-241.0,241.0
2024-01-15 11:00:00,78080.0,France,-319.0,319.0
2024-01-15 11:30:00,77766.0,France,-314.0,314.0
2024-01-15 12:00:00,77660.0,France,-106.0,106.0
2024-01-15 12:30:00,77014.0,France,-646.0,646.0
2024-01-15 13:00:00,75518.0,France,-1496.0,1496.0
2024-01-15 13:30:00,74210.0,France,-1308.0,1308.0
2024-01-15 14:00:00,73340.0,France,-870.0,870.0
2024-01-15 14:30:00,73156.0,France,-184.0,184.0
2024-01-15 15:00:00,72761.0,France,-395.0,395.0
2024-01-15 15:30:00,72297.0,France,-464.0,464.0
2024-01-15 16:00:00,71543.0,France,-754.0,754.0
2024-01-15 16:30:00,71070.0,France,-473.0,473.0
2024-01-15 17:00:00,70915.0,France,-155.0,155.0
2024-01-15 17:30:00,72023.0,France,1108.0,1108.0
2024-01-15 18:00:00,74273.0,France,2250.0,2250.0
2024-01-15 18:30:00,76832.0,France,2559.0,2559.0
2024-01-15 19:00:00,78973.0,France,2141.0,2141.0
2024-01-15 19:30:00,79382.0,France,409.0,409.0
2024-01-15 20:00:00,78028.0,France,-1354.0,1354.0
2024-01-15 20:30:00,76113.0,France,-1915.0,1915.0
2024-01-15 21:00:00,74174.0,France,-1939.0,1939.0
2024-01-15 21:30:00,72464.0,France,-1710.0,1710.0
2024-01-15 22:00:00,70978.0,France,-1486.0,1486.0
2024-01-15 22:30:00,70985.0,France,7.0,7.0
2024-01-15 23:00:00,72316.0,France,1331.0,1331.0
2024-01-15 23:30:00,71495.0,France,-821.0,821.0
2024-01-16 00:00:00,71230.0,France,-265.0,265.0
2024-01-16 00:30:00,70275.0,France,-955.0,955.0
2024-01-16 01:00:00,68007.0,France,-2268.0,2268.0
2024-01-16 01:30:00,68264.0,France,257.0,257.0
2024-01-16 02:00:00,68144.0,France,-120.0,120.0
2024-01-16 02:30:00,68347.0,France,203.0,203.0
2024-01-16 03:00:00,67210.0,France,-1137.0,1137.0
2024-01-16 03:30:00,66489.0,France,-721.0,721.0
2024-01-16 04:00:00,65606.0,France,-883.0,883.0
2024-01-16 04:30:00,65341.0,France,-265.0,265.0
2024-01-16 05:00:00,65366.0,France,25.0,25.0
2024-01-16 05:30:00,67151.0,France,1785.0,1785.0
2024-01-16 06:00:00,68667.0,France,1516.0,1516.0
2024-01-16 06:30:00,71882.0,France,3215.0,3215.0
2024-01-16 07:00:00,74889.0,France,3007.0,3007.0
2024-01-16 07:30:00,77963.0,France,3074.0,3074.0
2024-01-16 08:00:00,80093.0,France,2130.0,2130.0
2024-01-16 08:30:00,81164.0,France,1071.0,1071.0
2024-01-16 09:00:00,81464.0,France,300.0,300.0
2024-01-16 09:30:00,81738.0,France,274.0,274.0
2024-01-16 10:00:00,81701.0,France,-37.0,37.0
2024-01-16 10:30:00,81124.0,France,-577.0,577.0
2024-01-16 11:00:00,80318.0,France,-806.0,806.0
2024-01-16 11:30:00,79701.0,France,-617.0,617.0
2024-01-16 12:00:00,79152.0,France,-549.0,549.0
2024-01-16 12:30:00,77976.0,France,-1176.0,1176.0
2024-01-16 13:00:00,76305.0,France,-1671.0,1671.0
2024-01-16 13:30:00,74872.0,France,-1433.0,1433.0
2024-01-16 14:00:00,73970.0,France,-902.0,902.0
2024-01-16 14:30:00,73919.0,France,-51.0,51.0
2024-01-16 15:00:00,73625.0,France,-294.0,294.0
2024-01-16 15:30:00,73309.0,France,-316.0,316.0
2024-01-16 16:00:00,72762.0,France,-547.0,547.0
2024-01-16 16:30:00,72611.0,France,-151.0,151.0
2024-01-16 17:00:00,72769.0,France,158.0,158.0
2024-01-16 17:30:00,73949.0,France,1180.0,1180.0
2024-01-16 18:00:00,76321.0,France,2372.0,2372.0
2024-01-16 18:30:00,78312.0,France,1991.0,1991.0
2024-01-16 19:00:00,80075.0,France,1763.0,1763.0
2024-01-16 19:30:00,80298.0,France,223.0,223.0
2024-01-16 20:00:00,78848.0,France,-1450.0,1450.0
2024-01-16 20:30:00,76970.0,France,-1878.0,1878.0
2024-01-16 21:00:00,74624.0,France,-2346.0,2346.0
2024-01-16 21:30:00,72918.0,France,-1706.0,1706.0
2024-01-16 22:00:00,71406.0,France,-1512.0,1512.0
2024-01-16 22:30:00,71235.0,France,-171.0,171.0
2024-01-16 23:00:00,72241.0,France,1006.0,1006.0
2024-01-16 23:30:00,71135.0,France,-1106.0,1106.0
2024-01-17 00:00:00,70542.0,France,-593.0,593.0
2024-01-17 00:30:00,69326.0,France,-1216.0,1216.0
2024-01-17 01:00:00,66737.0,France,-2589.0,2589.0
2024-01-17 01:30:00,66631.0,France,-106.0,106.0
2024-01-17 02:00:00,66475.0,France,-156.0,156.0
2024-01-17 02:30:00,66315.0,France,-160.0,160.0
2024-01-17 03:00:00,64789.0,France,-1526.0,1526.0
2024-01-17 03:30:00,63644.0,France,-1145.0,1145.0
2024-01-17 04:00:00,62305.0,France,-1339.0,1339.0
2024-01-17 04:30:00,61909.0,France,-396.0,396.0
2024-01-17 05:00:00,61653.0,France,-256.0,256.0
2024-01-17 05:30:00,62933.0,France,1280.0,1280.0
2024-01-17 06:00:00,64126.0,France,1193.0,1193.0
2024-01-17 06:30:00,66686.0,France,2560.0,2560.0
2024-01-17 07:00:00,69082.0,France,2396.0,2396.0
2024-01-17 07:30:00,71426.0,France,2344.0,2344.0
2024-01-17 08:00:00,73154.0,France,1728.0,1728.0
2024-01-17 08:30:00,74287.0,France,1133.0,1133.0
2024-01-17 09:00:00,74794.0,France,507.0,507.0
2024-01-17 09:30:00,75090.0,France,296.0,296.0
2024-01-17 10:00:00,75505.0,France,415.0,415.0
2024-01-17 10:30:00,75586.0,France,81.0,81.0
2024-01-17 11:00:00,75654.0,France,68.0,68.0
2024-01-17 11:30:00,75990.0,France,336.0,336.0
2024-01-17 12:00:00,76442.0,France,452.0,452.0
2024-01-17 12:30:00,76260.0,France,-182.0,182.0
2024-01-17 13:00:00,75101.0,France,-1159.0,1159.0
2024-01-17 13:30:00,73778.0,France,-1323.0,1323.0
2024-01-17 14:00:00,73118.0,France,-660.0,660.0
2024-01-17 14:30:00,72959.0,France,-159.0,159.0
2024-01-17 15:00:00,72655.0,France,-304.0,304.0
2024-01-17 15:30:00,71812.0,France,-843.0,843.0
2024-01-17 16:00:00,70863.0,France,-949.0,949.0
2024-01-17 16:30:00,70206.0,France,-657.0,657.0
2024-01-17 17:00:00,69595.0,France,-611.0,611.0
2024-01-17 17:30:00,69961.0,France,366.0,366.0
2024-01-17 18:00:00,71399.0,France,1438.0,1438.0
2024-01-17 18:30:00,73288.0,France,1889.0,1889.0
2024-01-17 19:00:00,74761.0,France,1473.0,1473.0
2024-01-17 19:30:00,74728.0,France,-33.0,33.0
2024-01-17 20:00:00,72915.0,France,-1813.0,1813.0
2024-01-17 20:30:00,70964.0,France,-1951.0,1951.0
2024-01-17 21:00:00,68663.0,France,-2301.0,2301.0
2024-01-17 21:30:00,66992.0,France,-1671.0,1671.0
2024-01-17 22:00:00,65416.0,France,-1576.0,1576.0
2024-01-17 22:30:00,65333.0,France,-83.0,83.0
2024-01-17 23:00:00,66484.0,France,1151.0,1151.0
2024-01-17 23:30:00,65648.0,France,-836.0,836.0
2024-01-18 00:00:00,65108.0,France,-540.0,540.0
2024-01-18 00:30:00,64242.0,France,-866.0,866.0
2024-01-18 01:00:00,61907.0,France,-2335.0,2335.0
2024-01-18 01:30:00,61559.0,France,-348.0,348.0
2024-01-18 02:00:00,61390.0,France,-169.0,169.0
2024-01-18 02:30:00,61539.0,France,149.0,149.0
2024-01-18 03:00:00,60328.0,France,-1211.0,1211.0
2024-01-18 03:30:00,59340.0,France,-988.0,988.0
2024-01-18 04:00:00,58355.0,France,-985.0,985.0
2024-01-18 04:30:00,57892.0,France,-463.0,463.0
2024-01-18 05:00:00,57860.0,France,-32.0,32.0
2024-01-18 05:30:00,59430.0,France,1570.0,1570.0
2024-01-18 06:00:00,60765.0,France,1335.0,1335.0
2024-01-18 06:30:00,63674.0,France,2909.0,2909.0
2024-01-18 07:00:00,66409.0,France,2735.0,2735.0
2024-01-18 07:30:00,69322.0,France,2913.0,2913.0
2024-01-18 08:00:00,71399.0,France,2077.0,2077.0
2024-01-18 08:30:00,72466.0,France,1067.0,1067.0
2024-01-18 09:00:00,72952.0,France,486.0,486.0
2024-01-18 09:30:00,73473.0,France,521.0,521.0
2024-01-18 10:00:00,73713.0,France,240.0,240.0
2024-01-18 10:30:00,73656.0,France,-57.0,57.0
2024-01-18 11:00:00,73547.0,France,-109.0,109.0
2024-01-18 11:30:00,73561.0,France,14.0,14.0
2024-01-18 12:00:00,73545.0,France,-16.0,16.0
2024-01-18 12:30:00,73123.0,France,-422.0,422.0
2024-01-18 13:00:00,71907.0,France,-1216.0,1216.0
2024-01-18 13:30:00,70918.0,France,-989.0,989.0
2024-01-18 14:00:00,70119.0,France,-799.0,799.0
2024-01-18 14:30:00,70134.0,France,15.0,15.0
2024-01-18 15:00:00,69783.0,France,-351.0,351.0
2024-01-18 15:30:00,69437.0,France,-346.0,346.0
2024-01-18 16:00:00,68852.0,France,-585.0,585.0
2024-01-18 16:30:00,68472.0,France,-380.0,380.0
2024-01-18 17:00:00,68532.0,France,60.0,60.0
2024-01-18 17:30:00,69785.0,France,1253.0,1253.0
2024-01-18 18:00:00,72349.0,France,2564.0,2564.0
2024-01-18 18:30:00,74765.0,France,2416.0,2416.0
2024-01-18 19:00:00,76891.0,France,2126.0,2126.0
2024-01-18 19:30:00,77327.0,France,436.0,436.0
2024-01-18 20:00:00,76004.0,France,-1323.0,1323.0
2024-01-18 20:30:00,74110.0,France,-1894.0,1894.0
2024-01-18 21:00:00,72294.0,France,-1816.0,1816.0
2024-01-18 21:30:00,70888.0,France,-1406.0,1406.0
2024-01-18 22:00:00,69512.0,France,-1376.0,1376.0
2024-01-18 22:30:00,69629.0,France,117.0,117.0
2024-01-18 23:00:00,71172.0,France,1543.0,1543.0
2024-01-18 23:30:00,70390.0,France,-782.0,782.0
2024-01-19 00:00:00,70226.0,France,-164.0,164.0
2024-01-19 00:30:00,69316.0,France,-910.0,910.0
2024-01-19 01:00:00,67296.0,France,-2020.0,2020.0
2024-01-19 01:30:00,67143.0,France,-153.0,153.0
2024-01-19 02:00:00,67268.0,France,125.0,125.0
2024-01-19 02:30:00,67554.0,France,286.0,286.0
2024-01-19 03:00:00,66458.0,France,-1096.0,1096.0
2024-01-19 03:30:00,65832.0,France,-626.0,626.0
2024-01-19 04:00:00,65021.0,France,-811.0,811.0
2024-01-19 04:30:00,64980.0,France,-41.0,41.0
2024-01-19 05:00:00,64990.0,France,10.0,10.0
2024-01-19 05:30:00,66770.0,France,1780.0,1780.0
2024-01-19 06:00:00,68386.0,France,1616.0,1616.0
2024-01-19 06:30:00,71675.0,France,3289.0,3289.0
2024-01-19 07:00:00,74739.0,France,3064.0,3064.0
2024-01-19 07:30:00,77813.0,France,3074.0,3074.0
2024-01-19 08:00:00,80027.0,France,2214.0,2214.0
2024-01-19 08:30:00,81476.0,France,1449.0,1449.0
2024-01-19 09:00:00,82352.0,France,876.0,876.0
2024-01-19 09:30:00,82839.0,France,487.0,487.0
2024-01-19 10:00:00,82618.0,France,-221.0,221.0
2024-01-19 10:30:00,81934.0,France,-684.0,684.0
2024-01-19 11:00:00,81134.0,France,-800.0,800.0
2024-01-19 11:30:00,80493.0,France,-641.0,641.0
2024-01-19 12:00:00,79888.0,France,-605.0,605.0
2024-01-19 12:30:00,78709.0,France,-1179.0,1179.0
2024-01-19 13:00:00,77098.0,France,-1611.0,1611.0
2024-01-19 13:30:00,75468.0,France,-1630.0,1630.0
2024-01-19 14:00:00,74291.0,France,-1177.0,1177.0
2024-01-19 14:30:00,74057.0,France,-234.0,234.0
2024-01-19 15:00:00,73733.0,France,-324.0,324.0
2024-01-19 15:30:00,73343.0,France,-390.0,390.0
2024-01-19 16:00:00,72504.0,France,-839.0,839.0
2024-01-19 16:30:00,71993.0,France,-511.0,511.0
2024-01-19 17:00:00,71992.0,France,-1.0,1.0
2024-01-19 17:30:00,73498.0,France,1506.0,1506.0
2024-01-19 18:00:00,76177.0,France,2679.0,2679.0
2024-01-19 18:30:00,78672.0,France,2495.0,2495.0
2024-01-19 19:00:00,80215.0,France,1543.0,1543.0
2024-01-19 19:30:00,80418.0,France,203.0,203.0
2024-01-19 20:00:00,79523.0,France,-895.0,895.0
2024-01-19 20:30:00,78087.0,France,-1436.0,1436.0
2024-01-19 21:00:00,76274.0,France,-1813.0,1813.0
2024-01-19 21:30:00,74785.0,France,-1489.0,1489.0
2024-01-19 22:00:00,73812.0,France,-973.0,973.0
2024-01-19 22:30:00,74168.0,France,356.0,356.0
2024-01-19 23:00:00,75770.0,France,1602.0,1602.0
2024-01-19 23:30:00,75110.0,France,-660.0,660.0
2024-01-20 00:00:00,74809.0,France,-301.0,301.0
2024-01-20 00:30:00,73881.0,France,-928.0,928.0
2024-01-20 01:00:00,71504.0,France,-2377.0,2377.0
2024-01-20 01:30:00,71537.0,France,33.0,33.0
2024-01-20 02:00:00,71597.0,France,60.0,60.0
2024-01-20 02:30:00,71677.0,France,80.0,80.0
2024-01-20 03:00:00,70379.0,France,-1298.0,1298.0
2024-01-20 03:30:00,69109.0,France,-1270.0,1270.0
2024-01-20 04:00:00,67994.0,France,-1115.0,1115.0
2024-01-20 04:30:00,67513.0,France,-481.0,481.0
2024-01-20 05:00:00,67113.0,France,-400.0,400.0
2024-01-20 05:30:00,67920.0,France,807.0,807.0
2024-01-20 06:00:00,68187.0,France,267.0,267.0
2024-01-20 06:30:00,69298.0,France,1111.0,1111.0
2024-01-20 07:00:00,70414.0,France,1116.0,1116.0
2024-01-20 07:30:00,72050.0,France,1636.0,1636.0
2024-01-20 08:00:00,73377.0,France,1327.0,1327.0
2024-01-20 08:30:00,74917.0,France,1540.0,1540.0
2024-01-20 09:00:00,76449.0,France,1532.0,1532.0
2024-01-20 09:30:00,77740.0,France,1291.0,1291.0
